Country Name,Country Code,Series Name,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Eritrea,ERI,人均国内生产总值(美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,211.3320034,208.9994799,239.6680867,262.2305348,315.7506824,312.724395,337.8865923,307.9099092,308.1341868,316.8239534,293.9556724,334.5855715,407.769077,388.5959475,415.0360305,439.8321034,450.6323989,595.1099872,501.355317,642.5082588,..,..,..,..,..,..,..,..,..
Eritrea,ERI,鸟类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21,..,..
Eritrea,ERI,哺乳动物受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15,..,..
Eritrea,ERI,鱼类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29,..,..
Eritrea,ERI,植物种类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,..,..
Eritrea,ERI,净移民,..,10000,..,..,..,..,10000,..,..,..,..,10000,..,..,..,..,-40000,..,..,..,..,-314772,..,..,..,..,-129998,..,..,..,..,227290,..,..,..,..,-80009,..,..,..,..,-246000,..,..,..,..,-199290,..,..,..
Eritrea,ERI,与战斗有关的死亡人数,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31,10,17203,1793,..,..,57,..,..,..,..,..,..,..,..,..,..,..,..,25,..,..,..,..
Eritrea,ERI,按非传染性疾病分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.71292238,..,..,..,..,..,..,..,..,..,42.82099452,..,..,..,..,46.57204447,..,..,..,49.47818666,..
Eritrea,ERI,按传染病、产妇、产前和营养状况分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.30065484,..,..,..,..,..,..,..,..,..,46.521683,..,..,..,..,42.21488477,..,..,..,38.64450538,..
Eritrea,ERI,通货膨胀，消费价格(年%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,通货膨胀，GDP平减指数(年度%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.383170627,10.43214769,9.810040354,9.074834889,3.897151791,9.109172939,2.318561492,24.97759475,15.07726958,16.14866736,21.87284176,24.79928568,7.623689359,11.39400395,7.288208261,16.0762201,29.50450714,-16.2281997,19.53822815,..,..,..,..,..,..,..,..,..
Eritrea,ERI,水资源紧张程度:淡水开采占可用淡水资源的比例,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.556451613,..,..,..,..,11.17511521,..,..,..,..,11.17511521,..,..,..,..,11.17511521,..,..,..
Eritrea,ERI,至少使用基本饮用水服务的人数(占人口的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.81421436,47.1204241,47.44092522,47.77522216,48.12341765,48.48440644,48.85949384,49.24695178,49.64870222,49.81032358,49.97738165,50.15052544,50.32917266,50.7051267,51.08356381,51.46509353,51.84972018,..,..,..,..
Eritrea,ERI,CO2排放量（kt）,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,440,630,730,800,870,830,610,650,640,700,680,690,680,600,520,510,450,470,500,580,630,650,680,650,660,720,800,..,..
Eritrea,ERI,调整后的人均净国民收入(当前美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,187.7365455,214.4194905,234.0815826,272.231485,268.647251,296.806518,272.7817628,269.0654564,275.9984796,256.8119972,293.1397277,356.0008179,346.1594508,371.8284513,394.5936739,399.50021,527.8520309,445.1846413,448.7017124,..,..,..,..,..,..,..,..,..
Eritrea,ERI,国内流离失所者，与灾害有关的新流离失所者(个案数),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..
Eritrea,ERI,农业、林业和渔业，增加值(占GDP的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.3517172,19.43513447,21.91316561,18.81166707,16.22737377,15.11534275,23.36708701,22.72233597,12.59042177,15.1638444,13.60181006,11.82992122,10.6422743,22.60000021,24.5999999,24.26598059,16.77630738,14.12422744,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,总水资源生产率(恒定值2015年每立方米总淡水采出量的GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,高技术出口(当前美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,使用互联网的个人(占人口的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0.009017718,0.008774236,0.025495028,0.136711941,0.157815289,0.227090138,..,..,..,..,0.41,0.47,0.54,0.61,0.7,0.8,0.9,0.99,1.083733116,1.17711872,1.30890698,..,..,..
Eritrea,ERI,科技期刊文章,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.58,6.68,12.33,14.3,11.69,11.76,19.12,16.55,9.5,5.96,10.47,12.93,6.25,10.52,7.45,10.67,8.7,13.65,21.37,..,..
Eritrea,ERI,森林面积(占土地面积的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.04950495,16.42534653,16.04950495,11.29287129,11.26158416,11.23029703,11.1990099,11.16772277,11.13643564,11.10514851,11.07386139,11.04257426,11.01128713,10.98,10.94871287,10.91742574,10.88613861,10.85485149,10.82356436,10.79227723,10.7609901,10.72970297,10.69841584,10.66712871,10.63584158,10.60455446,10.57326733,10.5419802,10.51069307,10.47940594,10.44811881
Eritrea,ERI,耕地面积(占土地面积的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.930693069,4.326732673,4.336633663,3.653465347,3.871287129,4.930693069,4.930693069,5.544554455,5.564356436,5.564356436,5.910891089,5.920792079,6.138613861,6.633663366,6.633663366,6.633663366,6.831683168,6.831683168,6.831683168,6.831683168,6.831683168,6.831683168,6.831683168,6.831683168,6.831683168,6.831683168,..,..
Eritrea,ERI,农业用地(占土地面积的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.26732673,73.32673267,73.33663366,72.65346535,72.87128713,73.93069307,73.93069307,74.55445545,74.57425743,74.57425743,74.92079208,74.25742574,74.47524752,74.97029703,74.97029703,74.97029703,75.16831683,75.16831683,75.16831683,75.16831683,75.16831683,75.16831683,75.16831683,75.16831683,75.16831683,75.16831683,..,..
"Congo, Dem. Rep.",COD,电力供应(占人口百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.7,7.160378456,7.820706367,8.471570015,9.111793518,6,10.35978127,15.2,11.59572029,12.22470379,12.86934471,13.53587914,15.4,14.94590092,13.5,16.43629265,17.20158195,18.0063858,18.75225258,19.1,..
"Congo, Dem. Rep.",COD,谷物产量(每公顷公斤),725.4,746.5,741.1,744,747.7,745.8,739.2,728.9,799,798.7,822.5,833.9,833.5,850.2,799.6,789.9,821.8,797.9,802,799.8,802.4,782.2,790.6,793.4,765.8,780.9,801.7,811,787.3,786.6,786.6,772,771.5,771.7,771.7,771.6,771.6,771.6,771.6,771.7,771.3,771.5,771.9,768.8,768.7,770,769.4,769.2,..,..
"Congo, Dem. Rep.",COD,GDP (美元）,5594770359,6173712814,7870239461,9596960180,10237343174,9648583225,12344424764,15372608002,15068422236,14394927495,12537821038,13651667371,11006712650,7857729193,7195042616,8095367168,7661625473,8861299977,9021862775,9349764580,9633911368,8227200892,10706246371,5840529412,5647034188,5772020526,6091061291,6215716712,4711259427,19088046306,7438189100,8728038525,8937567060,10297483481,11964484668,14451902468,16737071816,19788515874,18648373312,21565720044,25839749199,29306235826,32679745298,35909040266,37917704900,37134799975,38019265626,47146004587,50400747050,48716960860
"Congo, Dem. Rep.",COD,年淡水取水量，总计(亿立方米),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5193,..,..,..,..,0.6239,..,..,..,..,0.6836,..,..,..,..,0.6836,..,..,..,..,0.6836,..,..,..
"Congo, Dem. Rep.",COD,总人口,20564062,21121360,21690448,22282127,22903587,23560470,24249127,24956387,25663598,26358905,27040329,27717293,28403858,29119663,29881222,30683877,31528702,32443784,33464767,34612023,35908240,37333917,38815835,40252973,41576239,42757239,43827191,44849968,45919615,47105830,48428534,49871670,51425583,53068869,54785894,56578046,58453687,60411195,62448572,64563853,66755151,69020749,71358804,73767445,76244532,78789130,81398765,84068092,86790568,89561404
"Congo, Dem. Rep.",COD,温室气体排放总量(二氧化碳当量kt),899793.29,958870.9,1021542.44,892820.42,1049438.38,927528.11,1066348.99,1124723.38,1481813.48,1234690.64,1079908.06,1219832.09,1226108.87,959898.96,970912.17,899601.98,1239851.88,880361.56,983441.91,42210,41100,41500,41870,42200,42190,37000,36570,37620,35870,35580,37320,42720,45610,47790,47910,49100,46510,48790,49250,51030,51120,52160,55970,57680,57980,57640,59660,58700,..,..
"Congo, Dem. Rep.",COD,人均国内生产总值(美元),272.0654295,292.2971255,362.8435642,430.7021578,446.9755403,409.5242253,509.0667703,615.9789076,587.1515848,546.1124995,463.671172,492.5324912,387.5076636,269.8427243,240.7880982,263.8313003,243.0047857,273.1278194,269.5928759,270.1305434,268.2924969,220.3680073,275.8216169,145.0956035,135.8235936,134.9951648,138.9790482,138.5891003,102.5979732,405.2162186,153.5910441,175.009951,173.7961252,194.0400026,218.3862267,255.4330432,286.3304725,327.5637218,298.6196916,334.0215777,387.082477,424.6003738,457.9637475,486.7870951,497.3170391,471.3188225,467.0742317,560.8073582,580.7168706,543.9503925
"Congo, Dem. Rep.",COD,鸟类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42,..,..
"Congo, Dem. Rep.",COD,哺乳动物受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32,..,..
"Congo, Dem. Rep.",COD,鱼类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94,..,..
"Congo, Dem. Rep.",COD,植物种类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,148,..,..
"Congo, Dem. Rep.",COD,净移民,..,27450,..,..,..,..,100685,..,..,..,..,-450468,..,..,..,..,74515,..,..,..,..,1287106,..,..,..,..,-958174,..,..,..,..,-241564,..,..,..,..,-43426,..,..,..,..,15060,..,..,..,..,119303,..,..,..
"Congo, Dem. Rep.",COD,与战斗有关的死亡人数,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,1389,4591,3356,3282,1473,486,76,..,..,34,177,632,767,1978,300,283,806,1531,993,197,765,3632,821,764,1149
"Congo, Dem. Rep.",COD,按非传染性疾病分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.29012525,..,..,..,..,..,..,..,..,..,28.4470948,..,..,..,..,31.04914825,..,..,..,34.13206532,..
"Congo, Dem. Rep.",COD,按传染病、产妇、产前和营养状况分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.06981101,..,..,..,..,..,..,..,..,..,63.58615727,..,..,..,..,60.17958034,..,..,..,56.18278095,..
"Congo, Dem. Rep.",COD,通货膨胀，消费价格(年%),5.777349826,15.80421539,15.64276212,29.46928105,28.6579702,80.38595908,68.9477082,48.76903761,101.0512604,46.62590683,35.40826487,36.69969757,76.52669767,52.22701136,23.82078452,44.4,78.67036011,71.09173127,104.0652294,81.29540481,2154.436827,4129.169857,1986.904762,23773.13177,541.9088832,492.4418502,198.5167074,29.14880692,284.8949759,513.9068437,359.9366143,31.5225826,12.87396572,3.994384008,21.31681672,13.05269497,16.94510065,17.30138457,2.8,7.1,15.31651591,9.721828063,0.808223101,1.243038898,0.744198995,2.885851073,..,..,..,..
"Congo, Dem. Rep.",COD,通货膨胀，GDP平减指数(年度%),8.203696789,10.18139846,17.88704949,18.23832299,12.26541798,57.39542838,37.27164873,28.41429852,101.7700362,51.40755417,33.23022211,43.48528356,78.2154729,89.60322156,25.81090939,28.45325651,73.76739789,91.58618549,110.262248,108.9553071,2338.44967,3855.307641,1657.641589,26765.85825,466.4073586,638.1888243,192.6428345,26.93537636,441.9024919,2630.122674,73.05971136,31.71946123,13.41545352,6.365458263,29.86954662,13.32522538,20.27146498,20.46531662,32.65792915,20.78632515,13.79166011,5.939992212,2.771291418,0.993630667,-1.155878594,4.349228941,43.06865977,29.83589587,4.006128548,6.736295743
"Congo, Dem. Rep.",COD,水资源紧张程度:淡水开采占可用淡水资源的比例,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.172353136,..,..,..,..,0.207069366,..,..,..,..,0.226883505,..,..,..,..,0.226883505,..,..,..,..,0.226883505,..,..,..
"Congo, Dem. Rep.",COD,至少使用基本饮用水服务的人数(占人口的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.71492715,34.28904305,34.86508705,35.44310563,36.02313413,36.60722724,37.19644995,37.79087,38.38954596,38.99355346,39.60194826,40.21581378,40.83420107,41.45717361,42.08531377,42.71817997,43.35584023,43.99783932,44.64476808,45.29617589,45.95212696
"Congo, Dem. Rep.",COD,CO2排放量（kt）,2962.936,3021.608,3193.957,3369.973,3237.961,3413.977,3487.317,3538.655,3755.008,3501.985,3777.01,3072.946,4026.366,3964.027,3641.331,3377.307,3854.017,4019.032,4393.066,3180,1740,1480,1430,1280,1240,1250,1200,1330,1320,920,790,880,1070,1170,1490,1600,1750,1870,1920,2060,2520,2430,3650,4790,2890,2060,2280,2200,..,..
"Congo, Dem. Rep.",COD,调整后的人均净国民收入(当前美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,107.5340336,99.7208701,106.5011264,111.3307144,110.8924852,79.6706918,339.8203034,124.2549042,146.4206809,148.9532472,167.3258514,187.1537155,220.5657059,246.9612765,266.6235942,250.2563584,277.6234126,310.348409,340.9658911,366.1323341,373.1671133,395.9915981,402.7506644,393.6912327,461.5363566,506.9559797,..
"Congo, Dem. Rep.",COD,国内流离失所者，与灾害有关的新流离失所者(个案数),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5100,130,98000,12000,23000,3800,24000,106000,130000,27000,81000,233000,279000
"Congo, Dem. Rep.",COD,农业、林业和渔业，增加值(占GDP的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.54402804,56.54398926,33.26198154,47.50000059,46.49996743,52.36616493,31.97235827,32.87090402,26.58377932,26.05383881,23.87935949,21.57938225,21.21006065,21.6022053,22.61867976,23.6746667,21.42849112,20.91707601,20.44106071,19.31666763,18.56251731,18.3703885,18.59975364,19.7026975,19.05648456,19.96523354,20.88341888
"Congo, Dem. Rep.",COD,总水资源生产率(恒定值2015年每立方米总淡水采出量的GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.30520705,..,..,..,..,26.69965849,..,..,..,..,32.61772973,..,..,..,..,43.68604736,..,..,..,..,58.91541073,..,..,..
"Congo, Dem. Rep.",COD,高技术出口(当前美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63192020,5559881,9337454,26163469,32092118,17445949
"Congo, Dem. Rep.",COD,使用互联网的个人(占人口的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0.000108207,0.000211213,0.000413065,0.001009076,0.005902114,0.011475782,0.092790702,0.134914837,0.196208375,0.238037799,0.29605361,0.37,0.44,0.56,0.72,1.2,1.679961015,2.2,3,3.799999507,6.20997406,8.619904916,11.7,12.5,..
"Congo, Dem. Rep.",COD,科技期刊文章,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.01,8.88,10.52,15.24,13.74,23.05,24.69,32.41,39.47,44.55,52.24,45.5,71.43,80.77,119.87,124.13,109.19,135.94,148.72,..,..
"Congo, Dem. Rep.",COD,森林面积(占土地面积的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.44273395,66.14587239,65.84901083,65.55214927,65.25528771,64.95842615,64.66156459,64.36470303,64.06784147,63.77097991,63.47411835,63.17725679,62.88039523,62.58353367,62.28667211,61.98981055,61.69294899,61.39608743,61.09922587,60.80236431,60.50550275,60.01968373,59.53386471,59.0480457,58.56222668,58.07640767,57.59058689,57.10477052,56.61894974,56.13312896,55.64731259
"Congo, Dem. Rep.",COD,耕地面积(占土地面积的百分比),2.853929115,2.867162171,2.875984209,2.889217265,2.887011755,2.90686134,2.915683377,2.920094396,2.911272358,2.920094396,2.933327452,2.928916433,2.933327452,2.942149489,2.955382546,2.964204583,2.955382546,2.955382546,2.955382546,2.942149489,2.946560508,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.977437639,2.995081714,2.999492733,3.087713107,5.062085089,5.249112282,5.469663219,5.513773406,5.425553031,5.205002095,5.205002095,..,..
"Congo, Dem. Rep.",COD,农业用地(占土地面积的百分比),11.20398756,11.22604265,11.24809775,11.27015284,11.27015284,11.29220794,11.30544099,11.31426303,11.31426303,11.33631812,11.35837322,11.36719525,11.38042831,11.4024834,11.4245385,11.44659359,11.44659359,11.44659359,11.44659359,11.45100461,11.45982665,11.46864868,11.46864868,11.46864868,11.38042831,11.38042831,11.33631812,11.33631812,11.29220794,11.29220794,11.27015284,11.27015284,11.27015284,11.27015284,11.27015284,11.28603251,11.31426303,11.33631812,11.35616771,11.46864868,11.55686906,13.57535123,13.8505988,14.15937011,14.20348029,14.11525992,13.89470898,13.89470898,..,..
Chad,TCD,电力供应(占人口百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3,2.420387268,2.806213379,3.186103821,3.558882475,3.923372984,4.278398991,3.5,4.955507278,5.279097557,5.599637032,5.923361301,6.256507397,6.4,8.98,7.859260082,8.115847588,8.405773163,7.7,9.240955353,10.9,10.12151718,8.4,..
Chad,TCD,谷物产量(每公顷公斤),634.9,482.6,512.7,645.6,578.8,510.8,523.3,515.4,491.7,546.6,721.9,675.8,522.6,503.8,624.2,584,554.3,734.4,549.2,559.2,618.6,729.9,501,746.5,581.8,601.3,582,685.2,672.8,531.3,634.7,670.9,827.3,671.2,749.9,766.8,799.3,775.2,598.3,762.8,632,934.8,822.8,855.7,801.9,844.7,825.2,893,..,..
Chad,TCD,GDP (美元）,501866730.7,585427545.7,647199482.8,652532796.1,864602103.3,866044961,935360466.4,1113920123,1004316495,1033002402,876937559.7,834369860.4,832415806,919103735.3,1033069710,1067828247,1163426851,1482597299,1433686310,1738605558,1877138042,1881847677,1463251055,1179837955,1445919970,1607345450,1544689503,1744794457,1534673583,1388506727,1710843361,1997005787,2742815195,4422855929,6649307057,7428701809,8650138069,10393834721,9290728773,10668102735,12172309523,12367363678,12953535496,13940768066,10950392220,10097778354,10000395242,11239167048,11314951343,10829076802
Chad,TCD,年淡水取水量，总计(亿立方米),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.181,..,..,..,..,0.411117949,..,..,..,..,0.641235897,..,..,..,..,0.86136,..,..,..,..,0.8796,..,..,..,..,0.8796,..,..,..,..,0.8796,..,..,..
Chad,TCD,总人口,3726189,3815253,3907891,3999918,4088568,4173131,4255242,4337292,4422743,4514427,4612858,4718157,4832316,4957561,5095400,5247281,5412844,5589624,5773930,5963250,6157085,6356741,6563925,6781057,7010159,7250974,7503494,7770053,8053532,8355654,8678049,9019226,9373913,9734761,10096630,10457122,10818031,11183589,11560142,11952134,12360986,12784748,13220433,13663562,14110971,14561658,15016761,15477727,15946882,16425859
Chad,TCD,温室气体排放总量(二氧化碳当量kt),14150.067,14471.138,14580.156,10753.759,11655.08,12279.844,14482.072,12931.631,14061.655,16803.345,14530.786,16394.959,15345.921,13781.68,12661.246,13248.815,14119.925,13571.283,14969.018,15440,21870,22740,23710,24700,25730,28720,29360,30200,32220,35050,33350,37380,41250,44460,48340,49090,50990,52080,52730,55150,57650,60510,62820,65410,70560,75220,77690,80680,..,..
